,Time [s],timestamp,utcdate,temperature,dewPoint,pressure,cloudCover,windSpeed,windBearing,humidity,Trust,DirectNormIrr,DiffuseHorIrr
2016-07-24 16:00:00+02:00,17766000,1469368800,2016-07-24 14:00:00,26.53,16.14,1016.77,0.47,1.15,294,0.53,1,271.4570001454609,345.76431031203236
2016-07-24 17:00:00+02:00,17769600,1469372400,2016-07-24 15:00:00,26.17,16.01,1016.46,0.37,1.68,326,0.54,1,251.2653664507852,284.30600850310043
2016-07-24 18:00:00+02:00,17773200,1469376000,2016-07-24 16:00:00,26.37,16.06,1016.02,0.31,2.02,318,0.53,1,184.93171314170013,215.17755576529862
2016-07-24 19:00:00+02:00,17776800,1469379600,2016-07-24 17:00:00,25.34,16.59,1016.28,0.32,1.82,336,0.58,1,94.16172154158546,148.17497927248655
2016-07-24 20:00:00+02:00,17780400,1469383200,2016-07-24 18:00:00,24.38,16.62,1016.94,0.37,1.82,344,0.62,1,23.225920312917747,76.1421382017801
2016-07-24 21:00:00+02:00,17784000,1469386800,2016-07-24 19:00:00,23.02,16.79,1017.67,0.47,1.78,354,0.68,1,0.04538948720445186,9.996368601783598
2016-07-24 22:00:00+02:00,17787600,1469390400,2016-07-24 20:00:00,21.6,17.23,1018.79,0.78,0.04,200,0.76,1,0.0,0.0
2016-07-24 23:00:00+02:00,17791200,1469394000,2016-07-24 21:00:00,20.25,17.16,1019.47,0.66,0.7,189,0.82,1,0.0,0.0
2016-07-25 00:00:00+02:00,17794800,1469397600,2016-07-24 22:00:00,19.68,17.29,1019.93,0.63,0.95,167,0.86,1,0.0,0.0
2016-07-25 01:00:00+02:00,17798400,1469401200,2016-07-24 23:00:00,19.02,17.13,1019.85,0.63,0.59,168,0.89,1,0.0,0.0
2016-07-25 02:00:00+02:00,17802000,1469404800,2016-07-25 00:00:00,18.97,17.07,1019.68,0.61,0.33,181,0.89,1,0.0,0.0
2016-07-25 03:00:00+02:00,17805600,1469408400,2016-07-25 01:00:00,18.38,16.87,1019.59,0.38,0.12,178,0.91,1,0.0,0.0
2016-07-25 04:00:00+02:00,17809200,1469412000,2016-07-25 02:00:00,17.89,16.73,1019.59,0.47,0.27,152,0.93,1,0.0,0.0
2016-07-25 05:00:00+02:00,17812800,1469415600,2016-07-25 03:00:00,17.54,16.44,1019.57,0.78,0.18,181,0.93,1,0.0,0.0
2016-07-25 06:00:00+02:00,17816400,1469419200,2016-07-25 04:00:00,17.22,16.28,1019.75,0.7,0.09,192,0.94,1,0.0021904525529802344,4.706760834130684
2016-07-25 07:00:00+02:00,17820000,1469422800,2016-07-25 05:00:00,17.61,16.49,1019.67,0.63,0.35,264,0.93,1,11.357496771958441,59.46949215916217
2016-07-25 08:00:00+02:00,17823600,1469426400,2016-07-25 06:00:00,18.84,17.11,1019.77,0.79,0.26,243,0.9,1,26.906459499928438,104.4936369908186
2016-07-25 09:00:00+02:00,17827200,1469430000,2016-07-25 07:00:00,20.1,17.55,1019.72,0.7,0.27,223,0.85,1,76.86630163415829,190.10378739321897
2016-07-25 10:00:00+02:00,17830800,1469433600,2016-07-25 08:00:00,21.79,17.78,1019.17,0.47,0.44,227,0.78,1,205.3274843600367,285.87758251506597
2016-07-25 11:00:00+02:00,17834400,1469437200,2016-07-25 09:00:00,22.88,17.46,1018.71,0.55,0.44,143,0.72,1,226.09128947015878,339.1047770995407
2016-07-25 12:00:00+02:00,17838000,1469440800,2016-07-25 10:00:00,23.8,17.56,1018.34,0.75,0.72,251,0.68,1,146.84566979587356,327.5540652683963
2016-07-25 13:00:00+02:00,17841600,1469444400,2016-07-25 11:00:00,24.66,16.95,1017.92,0.47,0.76,249,0.62,1,335.50487288978974,402.5030613257524
2016-07-25 14:00:00+02:00,17845200,1469448000,2016-07-25 12:00:00,25.36,16.99,1017.59,0.64,0.28,304,0.6,1,228.4702567167723,386.46856898191163
2016-07-25 15:00:00+02:00,17848800,1469451600,2016-07-25 13:00:00,25.34,17.19,1017.41,0.56,0.67,288,0.61,1,260.49820757957536,380.8979073631467
2016-07-25 16:00:00+02:00,17852400,1469455200,2016-07-25 14:00:00,25.04,17.58,1017.52,0.64,0.6,305,0.63,1,183.45818646747193,328.11624176852376
2016-07-25 17:00:00+02:00,17856000,1469458800,2016-07-25 15:00:00,24.54,17.56,1017.44,0.67,0.42,57,0.65,1,130.76229805327787,266.6489851568492
2016-07-25 18:00:00+02:00,17859600,1469462400,2016-07-25 16:00:00,24.19,17.88,1017.44,0.71,0.36,71,0.68,1,76.99915756852297,192.55421503797496
2016-07-25 19:00:00+02:00,17863200,1469466000,2016-07-25 17:00:00,23.29,18.27,1017.79,0.47,0.63,61,0.73,1,72.22304985932189,147.89512989006818
2016-07-25 20:00:00+02:00,17866800,1469469600,2016-07-25 18:00:00,22.58,18.28,1018.28,0.81,0.57,114,0.77,1,6.737135019739568,47.31255596150054
2016-07-25 21:00:00+02:00,17870400,1469473200,2016-07-25 19:00:00,21.15,18.29,1019.03,0.75,0.5,133,0.84,1,0.013664176425154816,6.195878258150064
2016-07-25 22:00:00+02:00,17874000,1469476800,2016-07-25 20:00:00,20.46,18.14,1019.67,0.85,0.46,343,0.87,1,0.0,0.0
2016-07-25 23:00:00+02:00,17877600,1469480400,2016-07-25 21:00:00,20.02,18.21,1019.99,0.72,1.08,330,0.89,1,0.0,0.0
2016-07-26 00:00:00+02:00,17881200,1469484000,2016-07-25 22:00:00,19.49,17.91,1020.26,0.81,1.57,30,0.91,1,0.0,0.0
2016-07-26 01:00:00+02:00,17884800,1469487600,2016-07-25 23:00:00,18.86,17.23,1020.26,0.85,1.21,29,0.9,1,0.0,0.0
2016-07-26 02:00:00+02:00,17888400,1469491200,2016-07-26 00:00:00,18.66,17.22,1020.12,0.78,0.34,207,0.91,1,0.0,0.0
2016-07-26 03:00:00+02:00,17892000,1469494800,2016-07-26 01:00:00,17.75,16.68,1020.27,0.53,0.07,32,0.93,1,0.0,0.0
2016-07-26 04:00:00+02:00,17895600,1469498400,2016-07-26 02:00:00,17.58,16.58,1020.16,0.44,0.25,33,0.94,1,0.0,0.0
2016-07-26 05:00:00+02:00,17899200,1469502000,2016-07-26 03:00:00,17.33,16.56,1019.94,0.41,0.53,288,0.95,1,0.0,0.0
2016-07-26 06:00:00+02:00,17902800,1469505600,2016-07-26 04:00:00,16.89,16.13,1019.98,0.87,0.06,20,0.95,1,0.00032163979533542,2.6450850833394575
2016-07-26 07:00:00+02:00,17906400,1469509200,2016-07-26 05:00:00,17.37,16.56,1019.9,0.9,0.25,59,0.95,1,2.9377531022235086,32.91572214275546
2016-07-26 08:00:00+02:00,17910000,1469512800,2016-07-26 06:00:00,18.05,16.97,1020.07,0.87,0.17,34,0.93,1,16.37160871178172,85.88232031426328
2016-07-26 09:00:00+02:00,17913600,1469516400,2016-07-26 07:00:00,19.1,17.38,1020.09,0.78,0.1,250,0.9,1,55.812767217883625,168.8665684577842
2016-07-26 10:00:00+02:00,17917200,1469520000,2016-07-26 08:00:00,20.46,17.66,1019.78,0.75,0.51,316,0.84,1,96.19615857762727,238.666785349323
2016-07-26 11:00:00+02:00,17920800,1469523600,2016-07-26 09:00:00,22.47,18.07,1019.25,0.31,0.47,332,0.76,1,344.86173538466187,318.1802223218775
2016-07-26 12:00:00+02:00,17924400,1469527200,2016-07-26 10:00:00,24.06,17.52,1018.85,0.22,0.98,1,0.67,1,456.1337863766408,317.30687894076135
2016-07-26 13:00:00+02:00,17928000,1469530800,2016-07-26 11:00:00,25.28,17.58,1018.35,0.56,0.87,322,0.62,1,277.39979535579084,399.5751767898563
2016-07-26 14:00:00+02:00,17931600,1469534400,2016-07-26 12:00:00,26.15,17.08,1017.67,0.27,0.84,8,0.57,1,461.4055152960058,355.8266479716732
2016-07-26 15:00:00+02:00,17935200,1469538000,2016-07-26 13:00:00,27.02,16.42,1017.12,0.35,0.52,315,0.52,1,383.13305928994754,365.58682330850326
2016-07-26 16:00:00+02:00,17938800,1469541600,2016-07-26 14:00:00,27.37,16.21,1016.73,0.35,0.71,338,0.51,1,329.5255144660209,330.5843239792338
2016-07-26 17:00:00+02:00,17942400,1469545200,2016-07-26 15:00:00,27.62,15.79,1016.23,0.24,0.59,300,0.49,1,299.13214853514836,256.50400999857806
2016-07-26 18:00:00+02:00,17946000,1469548800,2016-07-26 16:00:00,27.1,16.24,1016.16,0.51,0.43,290,0.52,1,128.84277002839966,220.3876600563382
2016-07-26 19:00:00+02:00,17949600,1469552400,2016-07-26 17:00:00,26.96,16.49,1016.16,0.39,0.75,233,0.53,1,81.74795402064342,148.0269722249379
2016-07-26 20:00:00+02:00,17953200,1469556000,2016-07-26 18:00:00,25.59,17.18,1016.55,0.52,0.73,164,0.6,1,16.33644643438229,69.18693833201505
2016-07-26 21:00:00+02:00,17956800,1469559600,2016-07-26 19:00:00,23.76,16.86,1017.14,0.5,0.56,187,0.65,1,0.016078089139228643,7.882930817010122
2016-07-26 22:00:00+02:00,17960400,1469563200,2016-07-26 20:00:00,21.75,16.86,1018.35,0.75,0.44,285,0.74,1,0.0,0.0
2016-07-26 23:00:00+02:00,17964000,1469566800,2016-07-26 21:00:00,19.78,16.13,1019.3,0.78,1.84,62,0.8,1,0.0,0.0
2016-07-27 00:00:00+02:00,17967600,1469570400,2016-07-26 22:00:00,18.99,15.97,1019.33,0.78,0.1,347,0.83,1,0.0,0.0
2016-07-27 01:00:00+02:00,17971200,1469574000,2016-07-26 23:00:00,18.27,16.27,1019.23,0.49,0.13,312,0.88,1,0.0,0.0
2016-07-27 02:00:00+02:00,17974800,1469577600,2016-07-27 00:00:00,17.73,16.05,1018.93,0.31,0.07,273,0.9,1,0.0,0.0
2016-07-27 03:00:00+02:00,17978400,1469581200,2016-07-27 01:00:00,17.33,15.97,1018.72,0.17,0.19,94,0.92,1,0.0,0.0
2016-07-27 04:00:00+02:00,17982000,1469584800,2016-07-27 02:00:00,17.24,15.77,1018.54,0.26,0.16,275,0.91,1,0.0,0.0
2016-07-27 05:00:00+02:00,17985600,1469588400,2016-07-27 03:00:00,16.93,15.64,1018.41,0.71,0.02,139,0.92,1,0.0,0.0
2016-07-27 06:00:00+02:00,17989200,1469592000,2016-07-27 04:00:00,16.93,15.72,1018.67,0.49,0.09,196,0.93,1,8.81486591281189e-05,4.500545216420721
2016-07-27 07:00:00+02:00,17992800,1469595600,2016-07-27 05:00:00,17.21,16.09,1018.6,0.75,0.22,211,0.93,1,7.017452856472337,47.86464748465551
2016-07-27 08:00:00+02:00,17996400,1469599200,2016-07-27 06:00:00,18.15,16.53,1018.63,0.82,0.08,304,0.9,1,22.2716511374192,96.39765162871005
2016-07-27 09:00:00+02:00,18000000,1469602800,2016-07-27 07:00:00,19.12,16.89,1018.67,0.86,0.21,237,0.87,1,35.160174015283744,142.262878073139
2016-07-27 10:00:00+02:00,18003600,1469606400,2016-07-27 08:00:00,20.36,17.17,1018.44,0.9,0.25,306,0.82,1,38.212946474599974,174.47989615147168
2016-07-27 11:00:00+02:00,18007200,1469610000,2016-07-27 09:00:00,21.06,17.4,1018.42,0.77,0.78,338,0.8,1,114.34211702005297,281.1939664601493
2016-07-27 12:00:00+02:00,18010800,1469613600,2016-07-27 10:00:00,21.72,17.54,1018.04,0.75,0.93,322,0.77,1,145.5377340451714,326.24679570346177
2016-07-27 13:00:00+02:00,18014400,1469617200,2016-07-27 11:00:00,22.34,17.83,1017.51,0.63,1.22,288,0.76,1,232.29830599700156,386.95572319783923
2016-07-27 14:00:00+02:00,18018000,1469620800,2016-07-27 12:00:00,23.69,17.25,1016.73,0.42,0.69,303,0.67,1,365.0700778236895,397.38071668111417
2016-07-27 15:00:00+02:00,18021600,1469624400,2016-07-27 13:00:00,24.23,16.81,1016.47,0.35,1.2,289,0.63,1,381.399514062822,365.2145312204595
2016-07-27 16:00:00+02:00,18025200,1469628000,2016-07-27 14:00:00,25.03,16.29,1015.73,0.3,1.44,297,0.58,1,352.97622005195865,317.98906259527405
2016-07-27 17:00:00+02:00,18028800,1469631600,2016-07-27 15:00:00,25.23,15.53,1015.51,0.46,1.5,277,0.55,1,211.07026665921293,288.6674719193037
2016-07-27 18:00:00+02:00,18032400,1469635200,2016-07-27 16:00:00,25.07,14.12,1015.35,0.44,1.33,242,0.51,1,145.77237522776414,221.17508112432336
2016-07-27 19:00:00+02:00,18036000,1469638800,2016-07-27 17:00:00,24.96,12.71,1015.5,0.61,1.69,249,0.47,1,51.36453379745977,135.3049908197848
2016-07-27 20:00:00+02:00,18039600,1469642400,2016-07-27 18:00:00,23.54,12.89,1016.23,0.47,1.78,247,0.51,1,17.276066235838655,69.98636091011298
2016-07-27 21:00:00+02:00,18043200,1469646000,2016-07-27 19:00:00,21.38,14.24,1017.36,0.33,2.02,238,0.64,1,0.011310396274197899,7.734658851486197
2016-07-27 22:00:00+02:00,18046800,1469649600,2016-07-27 20:00:00,19.89,14.14,1018.47,0.61,1.83,233,0.7,1,0.0,0.0
2016-07-27 23:00:00+02:00,18050400,1469653200,2016-07-27 21:00:00,18.76,14.2,1018.89,0.44,0.39,231,0.75,1,0.0,0.0
2016-07-28 00:00:00+02:00,18054000,1469656800,2016-07-27 22:00:00,17.45,14.2,1019.14,0.0,0.31,160,0.81,1,0.0,0.0
2016-07-28 01:00:00+02:00,18057600,1469660400,2016-07-27 23:00:00,16.93,14.08,1019.23,0.19,0.22,184,0.83,1,0.0,0.0
2016-07-28 02:00:00+02:00,18061200,1469664000,2016-07-28 00:00:00,16.13,14.06,1019.55,0.19,0.37,154,0.88,1,0.0,0.0
2016-07-28 03:00:00+02:00,18064800,1469667600,2016-07-28 01:00:00,15.67,13.98,1019.4,0.0,0.43,135,0.9,1,0.0,0.0
2016-07-28 04:00:00+02:00,18068400,1469671200,2016-07-28 02:00:00,15.26,13.77,1019.17,0.0,0.27,144,0.91,1,0.0,0.0
2016-07-28 05:00:00+02:00,18072000,1469674800,2016-07-28 03:00:00,14.68,13.48,1019.2,0.11,0.09,149,0.93,1,0.0,0.0
2016-07-28 06:00:00+02:00,18075600,1469678400,2016-07-28 04:00:00,14.63,13.29,1019.07,0.24,0.43,150,0.92,1,0.0,4.236240073020108
2016-07-28 07:00:00+02:00,18079200,1469682000,2016-07-28 05:00:00,15.31,13.85,1018.43,0.78,0.3,162,0.91,1,5.890403372003072,44.13493716944825
2016-07-28 08:00:00+02:00,18082800,1469685600,2016-07-28 06:00:00,16.98,14.67,1018.59,0.74,0.43,172,0.86,1,31.593911201856738,110.89425970545204
2016-07-28 09:00:00+02:00,18086400,1469689200,2016-07-28 07:00:00,18.42,14.95,1018.46,0.75,0.04,302,0.8,1,62.14270669505372,175.26678300804474
2016-07-28 10:00:00+02:00,18090000,1469692800,2016-07-28 08:00:00,20.11,15.39,1018.16,0.41,0.39,245,0.74,1,223.87270707465765,281.4826460554816
2016-07-28 11:00:00+02:00,18093600,1469696400,2016-07-28 09:00:00,21.85,15.27,1017.86,0.37,0.54,222,0.66,1,311.50055606393795,330.2521311786201
2016-07-28 12:00:00+02:00,18097200,1469700000,2016-07-28 10:00:00,23.2,15.01,1017.34,0.33,0.76,238,0.6,1,388.2480442006711,357.70044478139664
2016-07-28 13:00:00+02:00,18100800,1469703600,2016-07-28 11:00:00,24.08,14.28,1016.92,0.31,1.1,230,0.54,1,431.36418007635166,369.86212690566856
2016-07-28 14:00:00+02:00,18104400,1469707200,2016-07-28 12:00:00,24.82,14.21,1016.39,0.39,1.42,257,0.52,1,382.31482135578267,391.87243580214033
2016-07-28 15:00:00+02:00,18108000,1469710800,2016-07-28 13:00:00,24.91,14.73,1016.06,0.46,2.12,283,0.53,1,315.38168208747203,381.56904037039993
2016-07-28 16:00:00+02:00,18111600,1469714400,2016-07-28 14:00:00,24.87,15.06,1015.62,0.46,1.97,284,0.55,1,270.7960576622382,342.9453908264216
2016-07-28 17:00:00+02:00,18115200,1469718000,2016-07-28 15:00:00,24.88,14.99,1015.46,0.39,2.5,289,0.54,1,236.7271424809394,283.95596948196567
2016-07-28 18:00:00+02:00,18118800,1469721600,2016-07-28 16:00:00,24.12,15.22,1015.49,0.75,2.41,302,0.58,1,64.40130031395068,179.6784917759075
2016-07-28 19:00:00+02:00,18122400,1469725200,2016-07-28 17:00:00,23.64,14.72,1015.58,0.44,1.92,292,0.57,1,72.43267551333928,145.37879041843115
2016-07-28 20:00:00+02:00,18126000,1469728800,2016-07-28 18:00:00,22.99,14.73,1015.86,0.56,1.58,288,0.6,1,13.705035980281199,64.6276985364136
2016-07-28 21:00:00+02:00,18129600,1469732400,2016-07-28 19:00:00,21.28,14.76,1016.27,0.75,1.23,287,0.66,1,0.0018526068612729513,4.232867635094266
2016-07-28 22:00:00+02:00,18133200,1469736000,2016-07-28 20:00:00,19.87,15.17,1017.01,0.47,0.39,286,0.74,1,0.0,0.0
2016-07-28 23:00:00+02:00,18136800,1469739600,2016-07-28 21:00:00,18.85,15.36,1017.22,0.75,0.15,238,0.8,1,0.0,0.0
2016-07-29 00:00:00+02:00,18140400,1469743200,2016-07-28 22:00:00,18.65,15.32,1017.53,0.57,0.21,271,0.81,1,0.0,0.0
2016-07-29 01:00:00+02:00,18144000,1469746800,2016-07-28 23:00:00,18.11,15.28,1017.45,0.71,0.22,270,0.84,1,0.0,0.0
2016-07-29 02:00:00+02:00,18147600,1469750400,2016-07-29 00:00:00,17.95,15.25,1017.54,0.72,0.15,225,0.84,1,0.0,0.0
2016-07-29 03:00:00+02:00,18151200,1469754000,2016-07-29 01:00:00,17.54,15.21,1017.1,0.85,0.27,235,0.86,1,0.0,0.0
2016-07-29 04:00:00+02:00,18154800,1469757600,2016-07-29 02:00:00,17.62,15.18,1017.41,0.75,0.59,278,0.86,1,0.0,0.0
2016-07-29 05:00:00+02:00,18158400,1469761200,2016-07-29 03:00:00,17.91,15.19,1017.31,0.77,0.51,258,0.84,1,0.0,0.0
2016-07-29 06:00:00+02:00,18162000,1469764800,2016-07-29 04:00:00,17.83,15.18,1017.26,0.75,0.24,261,0.85,1,0.0,2.0994943835140703
2016-07-29 07:00:00+02:00,18165600,1469768400,2016-07-29 05:00:00,17.93,15.31,1017.29,0.78,0.42,223,0.85,1,5.608587225631382,43.17374275412256
2016-07-29 08:00:00+02:00,18169200,1469772000,2016-07-29 06:00:00,18.74,15.72,1017.37,0.73,0.31,199,0.83,1,32.207650739865606,111.54201883741831
2016-07-29 09:00:00+02:00,18172800,1469775600,2016-07-29 07:00:00,20.31,15.7,1017.04,0.59,0.73,194,0.75,1,100.84990634654869,205.1079973756782
2016-07-29 10:00:00+02:00,18176400,1469779200,2016-07-29 08:00:00,21.86,15.38,1016.65,0.31,1.02,226,0.67,1,259.9454040859193,267.889009714151
2016-07-29 11:00:00+02:00,18180000,1469782800,2016-07-29 09:00:00,22.47,15.24,1016.17,0.43,1.45,235,0.64,1,280.27856171645794,337.20260594577667
2016-07-29 12:00:00+02:00,18183600,1469786400,2016-07-29 10:00:00,23.63,15.03,1015.78,0.31,1.33,254,0.59,1,397.9630649381559,351.5055061527897
2016-07-29 13:00:00+02:00,18187200,1469790000,2016-07-29 11:00:00,24.66,14.9,1015.18,0.32,1.82,263,0.55,1,423.2662586534048,372.8559618746795
2016-07-29 14:00:00+02:00,18190800,1469793600,2016-07-29 12:00:00,25.83,14.63,1014.53,0.41,2.09,257,0.5,1,368.1632547616073,394.96342472851995
2016-07-29 15:00:00+02:00,18194400,1469797200,2016-07-29 13:00:00,26.29,14.84,1014.22,0.22,1.87,278,0.49,1,453.3752277501764,318.45504242005524
2016-07-29 16:00:00+02:00,18198000,1469800800,2016-07-29 14:00:00,26.58,14.92,1013.77,0.19,2.28,274,0.49,1,403.88993061239216,277.812277280495
2016-07-29 17:00:00+02:00,18201600,1469804400,2016-07-29 15:00:00,26.79,15.36,1013.42,0.4,1.94,283,0.5,1,231.12865145311054,284.10541253489197
2016-07-29 18:00:00+02:00,18205200,1469808000,2016-07-29 16:00:00,26.82,15.66,1013.13,0.38,1.46,286,0.5,1,157.999112581328,217.42826048846973
2016-07-29 19:00:00+02:00,18208800,1469811600,2016-07-29 17:00:00,26.28,15.59,1012.99,0.14,1.35,299,0.52,1,109.16404628358848,127.7379708355509
2016-07-29 20:00:00+02:00,18212400,1469815200,2016-07-29 18:00:00,25.29,15.6,1013.3,0.22,1.64,307,0.55,1,23.159529637297148,69.810870300157
2016-07-29 21:00:00+02:00,18216000,1469818800,2016-07-29 19:00:00,23.09,15.44,1014.04,0.18,0.98,321,0.62,1,0.001852330320720812,5.907864678592947
2016-07-29 22:00:00+02:00,18219600,1469822400,2016-07-29 20:00:00,21.22,15.54,1014.89,0.25,0.63,299,0.7,1,0.0,0.0
2016-07-29 23:00:00+02:00,18223200,1469826000,2016-07-29 21:00:00,19.99,15.42,1015.52,0.27,0.02,329,0.75,1,0.0,0.0
2016-07-30 00:00:00+02:00,18226800,1469829600,2016-07-29 22:00:00,19.26,15.42,1015.72,0.38,0.18,142,0.78,1,0.0,0.0
2016-07-30 01:00:00+02:00,18230400,1469833200,2016-07-29 23:00:00,18.48,15.38,1015.93,0.44,0.24,169,0.82,1,0.0,0.0
2016-07-30 02:00:00+02:00,18234000,1469836800,2016-07-30 00:00:00,18.04,15.1,1015.88,0.54,0.34,164,0.83,1,0.0,0.0
2016-07-30 03:00:00+02:00,18237600,1469840400,2016-07-30 01:00:00,17.78,15.03,1016.07,0.39,0.2,156,0.84,1,0.0,0.0
2016-07-30 04:00:00+02:00,18241200,1469844000,2016-07-30 02:00:00,16.59,14.67,1016.03,0.19,0.12,186,0.88,1,0.0,0.0
2016-07-30 05:00:00+02:00,18244800,1469847600,2016-07-30 03:00:00,16.57,14.79,1015.87,0.13,0.39,142,0.89,1,0.0,0.0
2016-07-30 06:00:00+02:00,18248400,1469851200,2016-07-30 04:00:00,16.01,14.35,1015.91,0.09,0.18,245,0.9,1,0.0,2.678104809909224
2016-07-30 07:00:00+02:00,18252000,1469854800,2016-07-30 05:00:00,16.35,14.91,1015.78,0.19,0.2,284,0.91,1,19.625222017307255,63.87204176437477
2016-07-30 08:00:00+02:00,18255600,1469858400,2016-07-30 06:00:00,18.74,15.99,1015.33,0.18,0.16,127,0.84,1,95.98122726435669,127.85900151900968
2016-07-30 09:00:00+02:00,18259200,1469862000,2016-07-30 07:00:00,20.19,16.38,1015.0,0.44,0.09,21,0.79,1,136.280801089306,213.4206630673574
2016-07-30 10:00:00+02:00,18262800,1469865600,2016-07-30 08:00:00,22.53,17.11,1014.39,0.19,0.16,285,0.71,1,302.9331588437153,236.53439290990877
2016-07-30 11:00:00+02:00,18266400,1469869200,2016-07-30 09:00:00,24.42,17.52,1013.63,0.2,0.3,203,0.65,1,391.16335925953655,279.6448549032753
2016-07-30 12:00:00+02:00,18270000,1469872800,2016-07-30 10:00:00,26.17,17.03,1013.17,0.19,1.07,259,0.57,1,464.94087624434076,302.3496607851722
2016-07-30 13:00:00+02:00,18273600,1469876400,2016-07-30 11:00:00,27.5,17.12,1012.65,0.19,1.43,235,0.53,1,501.9471607644493,316.318377778698
2016-07-30 14:00:00+02:00,18277200,1469880000,2016-07-30 12:00:00,28.48,16.87,1012.18,0.23,2.4,248,0.49,1,478.3320865601523,337.33855295848883
2016-07-30 15:00:00+02:00,18280800,1469883600,2016-07-30 13:00:00,29.27,16.51,1011.61,0.19,3.29,247,0.46,1,468.5028438370238,303.7082477700481
2016-07-30 16:00:00+02:00,18284400,1469887200,2016-07-30 14:00:00,28.21,16.2,1011.57,0.44,3.24,246,0.48,1,277.6019711209282,340.4865601733242
2016-07-30 17:00:00+02:00,18288000,1469890800,2016-07-30 15:00:00,27.16,15.81,1012.17,0.51,3.45,257,0.5,1,187.31842857439165,285.2034682779419
2016-07-30 18:00:00+02:00,18291600,1469894400,2016-07-30 16:00:00,26.93,14.77,1012.04,0.75,3.06,249,0.47,1,63.001198291994605,177.6005957471202
2016-07-30 19:00:00+02:00,18295200,1469898000,2016-07-30 17:00:00,26.43,15.08,1011.74,0.75,1.99,230,0.5,1,31.119543328300217,111.2747829508643
2016-07-30 20:00:00+02:00,18298800,1469901600,2016-07-30 18:00:00,25.22,15.81,1011.89,0.79,1.18,213,0.56,1,5.928550179621447,44.54476281426378
2016-07-30 21:00:00+02:00,18302400,1469905200,2016-07-30 19:00:00,24.26,15.91,1012.63,0.53,1.15,209,0.6,1,2.9419050585168273e-07,4.135234206943029
2016-07-30 22:00:00+02:00,18306000,1469908800,2016-07-30 20:00:00,22.12,16.18,1012.93,0.52,0.59,162,0.69,1,0.0,0.0
2016-07-30 23:00:00+02:00,18309600,1469912400,2016-07-30 21:00:00,21.24,16.25,1012.64,0.44,0.53,118,0.73,1,0.0,0.0
2016-07-31 00:00:00+02:00,18313200,1469916000,2016-07-30 22:00:00,20.27,16.03,1012.57,0.5,0.68,156,0.77,1,0.0,0.0
2016-07-31 01:00:00+02:00,18316800,1469919600,2016-07-30 23:00:00,19.56,15.74,1012.64,0.49,0.47,151,0.79,1,0.0,0.0
2016-07-31 02:00:00+02:00,18320400,1469923200,2016-07-31 00:00:00,18.84,15.53,1013.15,0.23,0.55,246,0.81,1,0.0,0.0
2016-07-31 03:00:00+02:00,18324000,1469926800,2016-07-31 01:00:00,19.48,15.76,1014.01,0.75,0.83,229,0.79,1,0.0,0.0
2016-07-31 04:00:00+02:00,18327600,1469930400,2016-07-31 02:00:00,21.25,14.79,1013.26,0.63,1.84,244,0.67,1,0.0,0.0
2016-07-31 05:00:00+02:00,18331200,1469934000,2016-07-31 03:00:00,20.72,14.59,1012.75,0.77,2.34,270,0.68,1,0.0,0.0
2016-07-31 06:00:00+02:00,18334800,1469937600,2016-07-31 04:00:00,20.19,14.61,1012.31,0.71,0.75,275,0.7,1,0.0,1.3171752268312158
2016-07-31 07:00:00+02:00,18338400,1469941200,2016-07-31 05:00:00,19.84,14.88,1012.93,0.38,1.44,208,0.73,1,14.248626690036497,62.503107623156815
2016-07-31 08:00:00+02:00,18342000,1469944800,2016-07-31 06:00:00,20.3,15.25,1013.43,0.76,1.9,226,0.73,1,27.553064642189472,104.23621189588334
2016-07-31 09:00:00+02:00,18345600,1469948400,2016-07-31 07:00:00,20.44,15.27,1013.69,0.78,1.7,242,0.72,1,52.95868255550233,164.25404251138244
2016-07-31 10:00:00+02:00,18349200,1469952000,2016-07-31 08:00:00,19.98,15.59,1013.93,0.85,1.49,238,0.76,1,55.68345706106856,195.49789006353308
2016-07-31 11:00:00+02:00,18352800,1469955600,2016-07-31 09:00:00,19.06,16.38,1014.15,0.86,1.18,237,0.84,1,68.06209478154499,234.65737921065698
2016-07-31 12:00:00+02:00,18356400,1469959200,2016-07-31 10:00:00,19.3,16.9,1014.25,0.75,1.4,254,0.86,1,142.80090969089804,323.42380382834915
2016-07-31 13:00:00+02:00,18360000,1469962800,2016-07-31 11:00:00,20.29,17.01,1013.86,0.68,0.97,255,0.81,1,197.40085408682728,370.2358813462706
2016-07-31 14:00:00+02:00,18363600,1469966400,2016-07-31 12:00:00,21.48,17.38,1013.45,0.74,0.83,250,0.77,1,160.77370914336007,348.14622493667287
2016-07-31 15:00:00+02:00,18367200,1469970000,2016-07-31 13:00:00,21.39,17.51,1013.13,0.68,0.76,315,0.79,1,184.1551562256046,351.333120257499
2016-07-31 16:00:00+02:00,18370800,1469973600,2016-07-31 14:00:00,19.83,17.27,1013.92,0.71,1.17,278,0.85,1,142.8942685002418,303.62393911548384
2016-07-31 17:00:00+02:00,18374400,1469977200,2016-07-31 15:00:00,18.64,16.92,1015.14,0.8,1.53,272,0.9,1,75.85636593132267,219.89037090480133
2016-07-31 18:00:00+02:00,18378000,1469980800,2016-07-31 16:00:00,18.28,16.68,1015.97,0.88,1.45,254,0.9,1,29.893011147655567,135.08486655588817
