#1
double data(8760,10)
457200 	 264.590000 	 262.540000 	 1.039990 	 0.950000 	 17.000000 	 0.850000 	 0.000000 	 0.000000 	 1.000000 
460800 	 265.140000 	 263.230000 	 1.040530 	 0.670000 	 34.000000 	 0.860000 	 0.000000 	 0.000000 	 0.000000 
464400 	 264.670000 	 262.480000 	 1.041030 	 0.990000 	 27.000000 	 0.840000 	 21.335590 	 54.442639 	 1.000000 
468000 	 265.940000 	 263.280000 	 1.041230 	 1.130000 	 28.000000 	 0.810000 	 106.880043 	 98.106990 	 1.000000 
471600 	 267.130000 	 263.850000 	 1.041340 	 1.360000 	 33.000000 	 0.770000 	 117.474386 	 152.934473 	 1.000000 
475200 	 268.230000 	 264.260000 	 1.040480 	 2.010000 	 61.000000 	 0.740000 	 167.802690 	 169.066686 	 1.000000 
478800 	 268.470000 	 263.650000 	 1.039580 	 2.380000 	 59.000000 	 0.690000 	 184.022280 	 163.030861 	 1.000000 
482400 	 268.710000 	 263.340000 	 1.038990 	 2.320000 	 65.000000 	 0.660000 	 172.995588 	 133.125659 	 1.000000 
486000 	 268.550000 	 263.210000 	 1.039000 	 2.150000 	 53.000000 	 0.660000 	 103.230368 	 105.383707 	 1.000000 
489600 	 267.840000 	 262.710000 	 1.039480 	 1.940000 	 41.000000 	 0.670000 	 34.557308 	 56.876985 	 1.000000 
493200 	 266.890000 	 262.450000 	 1.040220 	 1.650000 	 43.000000 	 0.710000 	 0.000000 	 3.524294 	 1.000000 
496800 	 265.870000 	 262.080000 	 1.040770 	 1.140000 	 30.000000 	 0.740000 	 0.000000 	 0.000000 	 1.000000 
500400 	 265.090000 	 261.770000 	 1.041000 	 1.200000 	 35.000000 	 0.770000 	 0.000000 	 0.000000 	 1.000000 
504000 	 264.320000 	 261.180000 	 1.041040 	 1.260000 	 42.000000 	 0.780000 	 0.000000 	 0.000000 	 1.000000 
507600 	 263.460000 	 260.440000 	 1.040850 	 1.000000 	 42.000000 	 0.790000 	 0.000000 	 0.000000 	 1.000000 
511200 	 262.420000 	 259.610000 	 1.040730 	 0.510000 	 356.000000 	 0.800000 	 0.000000 	 0.000000 	 1.000000 
514800 	 262.330000 	 259.730000 	 1.040700 	 1.170000 	 22.000000 	 0.810000 	 0.000000 	 0.000000 	 1.000000 
